TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
300,30,Random,295,6580,6580,413042,46301.35,24472.07,34509.11,17760.67,3976.137,2443.028,5,126,126,13609,673.3493,393.2741,439.1281,249.0044,93.40118,74.32075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,100,460,460,28564,13582.17,2727.453,9635.291,1919.147,1307.811,283.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,139,1196,1196,81361,19443.98,7042.373,13912.58,4619.453,1821.615,837.6413,5,47,47,8992,760.0824,359.1307,446.0221,179.7615,181.7965,131.3771,0,0,0,0,0,0,0,0,0,0,6,60,60,130922,3423.526,2688.385,762.4608,146.0822,2553.808,2512.151
200,35,Random,195,2791,2791,198042,28772.38,13169.03,21089.87,9347.033,2634.083,1450.104,5,71,71,5078,638.9023,315.3358,401.1747,215.1587,99.54132,38.72023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,237,4447,4447,300984,37537.61,18782.28,28080.56,13581.81,3180.208,1923.986,11,184,184,44295,1599.239,937.2986,966.3431,516.2102,339.6057,270.8841,0,0,0,0,0,0,0,0,0,0,2,64,64,58933,1135.863,992.0319,230.0771,121.2198,873.8768,856.5863
300,35,Random,291,6444,6444,407504,43589.81,23862.02,31819.51,16958.94,3934.775,2500.489,2,34,34,72950,525.4301,346.067,177.8142,53.64085,296.8409,275.6402,0,0,0,0,0,0,0,0,0,0,7,109,109,878342,3521.49,3038.18,517.1461,175.4027,2879.727,2828.535
100,40,Random,100,419,419,24909,13046.79,2554.505,9226.925,1711.423,1291.811,321.6003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,149,1235,1235,89946,22521.35,7794.799,16669.88,5518.947,1943.916,765.2607,1,6,6,359,66.66083,27.60044,18.20023,4.259997,18.96024,9.280023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,193,2359,2359,173149,28674.09,12247.88,21045.29,8415.055,2556.663,1308.022,2,15,15,1337,186.6727,96.48097,81.50148,42.6806,40.44054,26.10022,0,0,0,0,0,0,0,0,0,0,5,63,63,391089,2780.06,2318.48,670.6005,319.611,2021.582,1967.491
250,40,Random,245,4478,4478,283417,37532.19,18912.94,27766.17,13684.42,3239.928,1855.705,5,84,84,6088,743.7731,381.8754,511.2552,221.5835,90.28111,65.84055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,292,6925,6925,453799,44454.78,25397.58,32617.95,18209.89,3940.994,2590.591,8,205,205,21255,1378.609,696.9427,1002.204,436.4596,181.1626,149.7819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,838,838,76241,15587.85,5336.943,11716.94,3719.483,1321.671,600.0409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,2435,2435,192079,23580.32,10837.92,17600.83,7983.984,2003.138,1061.902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,198,4581,4581,325174,32290.95,15806.47,24205.92,11384.16,2681.284,1613.384,2,37,37,2711,341.5993,117.9023,259.0692,78.34142,33.16038,23.04015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,250,5394,5394,377777,40590.43,19655.52,30516.08,14445.7,3400.811,1934.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,284,6601,6601,419799,46531.05,22947.08,35205.91,16823.52,3825.073,2379.387,5,139,139,319591,1491.852,1165.803,691.3261,451.8564,668.9867,635.4095,0,0,0,0,0,0,0,0,0,0,11,330,330,1802542,4978.454,4106.667,1307.159,631.5519,3480.411,3412.409
100,25,Random,100,622,622,60938,14898.2,4085.313,11027.21,2767.54,1326.851,485.6004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,138,1316,1316,119849,21068.17,7482.691,15555.62,5022.959,1830.516,901.1017,6,63,63,12250,922.5176,338.3575,606.4653,150.7824,143.1021,110.2214,0,0,0,0,0,0,0,0,0,0,6,94,94,575535,3294.238,2700.087,773.91,299.6565,2412.466,2367.53
200,25,Random,199,2998,2998,215051,30370.17,13121.13,22481.64,9313.217,2671.165,1364.562,1,32,32,5108,243.0151,185.8229,203.8267,166.7388,17.70021,12.22009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,238,4563,4563,298725,36887.66,17680.67,27289.78,12480.39,3214.748,1985.206,2,66,66,6386,503.1096,242.6433,413.7147,198.6907,35.54043,25.4602,0,0,0,0,0,0,0,0,0,0,10,262,262,1508840,5111.167,4330.425,1355.003,710.5471,3581.277,3557.25
300,25,Random,287,7731,7731,524126,46972.65,26741.33,35419.82,20008.43,3847.515,2520.869,1,13,13,2228,166.6588,76.3592,121.4116,52.82102,17.88022,11.52007,0,0,0,0,0,0,0,0,0,0,12,658,658,2135066,5947.532,5261.966,1620.006,1065.366,4125.835,4088.995
100,30,Random,97,522,522,48741,14113.22,3392.635,10372.16,2398.765,1254.57,373.9199,3,8,8,1482,325.6063,78.04121,178.8582,31.42022,59.7608,32.02016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,149,1547,1547,128540,21289.23,8776.953,15452.27,6079.225,1971.717,985.2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,10,3592,564.3282,90.85677,74.59949,42.26078,473.9581,47.7409
200,30,Random,197,2784,2784,220972,29337.79,12901.19,21530.78,9192.391,2614.843,1360.543,3,25,25,2395,393.3124,115.0221,259.975,55.04076,51.74061,31.68016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,238,4582,4582,334632,37780.21,18652.54,28111.77,13224.53,3241.89,1937.646,12,222,222,37611,1787.905,981.7569,1082.165,551.3405,396.8589,232.203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,285,6823,6823,493311,44772.14,25009.16,33267.14,17940.91,3872.275,2591.112,7,186,186,28508,1227.123,720.3115,866.9087,486.0347,168.6225,126.1816,0,0,0,0,0,0,0,0,0,0,8,256,256,997375,4181.471,3776.836,1169.601,887.1185,2880.146,2831.112
100,35,Random,97,416,416,28123,13249.66,2724.224,9432.984,1856.016,1261.49,297.9999,1,2,2,965,79.41869,15.92017,28.52046,2.899998,19.72026,10.74006,0,0,0,0,0,0,0,0,0,0,2,2,2,53146,1169.356,1069.419,33.48038,1.679999,1103.031,1067.737
150,35,Random,148,1281,1281,102280,23128.67,7691.492,17336.63,5461.996,1935.077,823.3612,2,22,22,2771,244.9894,107.7995,156.5164,47.3407,34.94042,24.12017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,194,2155,2155,162236,30699.04,11557.97,22939.87,7945.336,2572.382,1281.302,1,11,11,1163,113.313,76.3392,68.38054,48.02091,16.8602,16.8602,0,0,0,0,0,0,0,0,0,0,5,67,67,405242,2794.194,2212.457,594.1594,155.5227,2123.486,2052.345
250,35,Random,250,5179,5179,388447,39124.61,20884.01,29110.22,15206.16,3375.209,2149.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,297,7312,7312,517614,46963.27,26375.58,34983.91,19218.58,4044.496,2590.27,3,70,70,6330,520.5613,260.9319,370.8721,157.443,64.88091,45.58047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,96,443,443,26548,13425.89,2731.986,9680.187,1919.462,1252.391,280.4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,7,105132,2345.359,2100.62,115.6619,1.3,2169.647,2094.794
150,40,Random,146,1248,1248,91119,21839.19,7496.473,16051.53,5546.107,1906.196,717.3206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,47,47,262691,2274.089,1973.308,346.621,126.5821,1857.573,1831.268
200,40,Random,194,2861,2861,216474,29906.44,13964.76,22124.17,10054.66,2564.522,1406.804,1,26,26,7083,216.2894,186.7631,177.6011,166.9989,16.46019,11.32007,0,0,0,0,0,0,0,0,0,0,5,93,93,461363,2793.594,2533.724,309.795,150.1825,2394.017,2371.489
250,40,Random,243,4128,4128,317649,38172.89,18949.51,28378.79,13728.17,3252.089,1889.025,7,140,140,17999,989.0005,529.0702,655.6943,320.5964,145.982,105.8811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,296,6750,6750,463949,46275.24,26216.19,34366.07,18878.11,3971.115,2670.831,4,85,85,10567,713.3451,383.9531,514.5225,228.0154,91.40133,79.44106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,632,632,47195,14649.64,4030.583,10779.97,2706.69,1307.791,481.4801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,148,2096,2096,155123,23203.59,9640.841,17395.16,6845.813,1964.617,1050.401,2,24,24,1580,237.2928,128.0807,150.4942,67.12115,34.72041,26.32022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,196,3244,3244,246109,31727.21,13245.68,23914.9,9342.585,2630.043,1316.001,4,61,61,10490,676.9373,324.2507,490.9679,213.8338,75.52097,50.6604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,247,4929,4929,332555,40328.62,19165.96,30384.91,13838.11,3374.471,1934.845,3,55,55,4633,505.7375,172.7795,382.0607,132.7807,52.76064,26.30004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,285,7262,7262,491238,45683.24,23619.81,34164.38,17251.29,3849.214,2493.447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,505,505,2851600,6981.11,5893.12,1808.22,952.1184,4920.016,4839.033
100,25,Random,99,586,586,33653,13264.3,3217.242,9461.072,2046.446,1291.571,372.38,1,4,4,363,86.65747,18.04022,43.90081,6.499995,17.86022,10.06004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,144,1566,1566,158430,21999.86,8877.354,16292.79,6271.832,1925.636,971.6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,81,81,585438,3312.429,2771.648,667.4304,256.9765,2545.612,2489.743
200,25,Random,199,3038,3038,227977,30755.54,13499.56,22841.89,9689.179,2663.923,1323.101,1,12,12,2973,133.3317,37.22066,81.43835,13.40012,24.86038,16.30018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,245,5092,5092,402127,39783,20823.26,29848.17,15312.82,3374.612,1974.785,5,115,115,14285,707.886,405.632,479.0892,261.3005,90.36111,68.06061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,300,8273,8273,523463,48761.63,26595.48,36715.85,19260,4062.657,2751.112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,97,602,602,41444,13928.91,3628.242,10129.24,2391.407,1261.151,439.6403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,23,132836,1739.33,1396.728,316.2443,47.7007,1375.12,1342.738
150,30,Random,150,1482,1482,116916,22046.07,8028.601,16154.51,5518.002,1976.497,886.3012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,199,2810,2810,209020,29892.12,13235.92,22009.9,9408.575,2630.203,1419.844,1,16,16,1961,172.42,78.31887,130.9111,56.2011,18.24023,13.52012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,244,5101,5101,374658,38091.94,19860.85,28322.08,14285.6,3286.23,2076.548,1,9,9,9592,186.6631,62.22123,113.9129,13.40012,44.60083,36.62065,0,0,0,0,0,0,0,0,0,0,5,129,129,403720,2638.236,2305.266,551.4567,305.2731,2006.71,1977.566
300,30,Random,289,7643,7643,544533,47096.32,26615.97,35395.62,19657.93,3924.757,2554.409,2,91,91,6832,273.3248,222.7066,190.1321,150.9387,36.38045,33.36038,0,0,0,0,0,0,0,0,0,0,9,293,293,1252853,4565.118,3980.519,993.4543,550.2892,3425.724,3363.139
100,35,Random,100,538,538,40282,13921.44,3405.766,10069.08,2345.987,1315.451,417.6002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,150,1229,1229,100175,22306.13,7250.048,16410.47,5234.38,1972.276,738.6807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,194,2841,2841,214255,29836.16,13927.22,22086.63,10136.15,2570.382,1351.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,75,75,661027,3309.568,2828.537,449.9065,119.2016,2760.434,2702.146
250,35,Random,239,4518,4518,367680,38076.84,20472.22,28399.14,15045.7,3232.048,1934.686,5,68,68,14599,662.704,331.9349,348.7746,124.7619,187.8233,137.3222,0,0,0,0,0,0,0,0,0,0,6,88,88,545450,3267.544,2619.472,812.7076,284.6789,2357.216,2312.5
300,35,Random,284,6941,6941,521008,45726,26322.29,34214.41,19330.55,3876.297,2519.011,8,224,224,26585,1302.113,825.0378,928.2157,564.8812,162.4022,134.8616,0,0,0,0,0,0,0,0,0,0,8,233,233,1005850,4108.449,3637.869,906.7002,562.1479,3066.203,3024.506
100,40,Random,97,488,488,45207,13587.27,3076.314,9745.222,2322.863,1265.61,291.4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,20,20,129807,1731.302,1392.091,327.9487,61.08084,1354.951,1331.044
150,40,Random,150,1163,1163,84048,21640.84,6939.542,15775.07,4980.307,1973.117,710.6006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,181,2141,2141,166941,27214.81,11454.94,19913.8,8050.431,2402.301,1151.422,3,35,35,4229,433.3503,209.4159,284.8862,137.6209,67.40097,35.08023,0,0,0,0,0,0,0,0,0,0,16,167,167,1079073,8925.47,7671.102,1414.838,489.2205,7238.838,7117.105
250,40,Random,243,4007,4007,289458,36688.26,18101.2,26981.35,13020.32,3225.708,1788.065,2,41,41,2946,356.1425,146.0794,273.5848,108.7815,34.96042,17.88003,0,0,0,0,0,0,0,0,0,0,5,89,89,420468,2687.332,2343.065,448.8848,184.6833,2157.387,2135.399
300,40,Random,295,6392,6392,442451,45601.29,25287.58,33773.3,18362.64,3985.315,2427.848,5,111,111,9251,957.3195,455.6569,711.5726,326.9366,98.04129,60.20043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,99,668,668,66681,15403.91,4411.821,11595.89,3063.058,1309.432,459.0002,1,2,2,306,66.66083,14.10013,20.00027,4.079997,17.2202,10.02004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,149,1837,1837,138018,23652.65,8916.589,17724.07,5968.299,2004.938,1008.201,1,9,9,634,60.00118,45.16084,20.98029,15.92017,15.94018,11.80008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,190,3951,3951,285756,31187.52,15298.41,23479.64,11083.13,2581.843,1531.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,183,183,1688696,5193.414,4312.995,978.5355,291.2248,4059.055,3993.211
250,20,Random,247,5527,5527,398644,38310.45,19830.58,28565.98,14538.37,3350.772,2009.566,3,72,72,11322,464.4071,240.9742,326.6433,147.4778,65.40092,50.78059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,7221,7221,440857,48034.49,23682.5,36031.55,17071.94,4085.518,2544.328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,699,699,60384,14651.34,4881.741,10694.3,3172.076,1325.572,649.6215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,137,1526,1526,101632,21050.96,7325.396,15573.57,4874.688,1832.776,840.6808,8,78,78,36942,1589.957,595.7512,1090.019,295.5791,280.3336,220.2318,0,0,0,0,0,0,0,0,0,0,5,61,61,448075,2739.557,2281.839,472.8024,131.4821,2181.374,2132.98
200,25,Random,185,3066,3066,205006,29343.34,13141.05,21859.13,9179.825,2490.802,1436.164,11,196,196,148130,2207.057,1299.667,1127.624,441.8966,809.4309,743.7333,0,0,0,0,0,0,0,0,0,0,4,69,69,257077,2132.37,1729.844,450.1099,107.0415,1614.807,1592.259
250,25,Random,243,4602,4602,306961,36929.19,18844.03,27232.48,13326.53,3262.57,1898.105,7,145,145,22011,1102.73,678.7089,762.2538,438.0465,150.7621,114.7613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,299,7815,7815,482023,47237.8,26191.96,35249,19396.46,4034.436,2534.368,1,20,20,2848,233.353,83.41801,186.403,57.04111,19.94027,13.14011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,594,594,48855,15284.75,4063.981,11432.75,2937.561,1313.411,441.9006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,150,1476,1476,126395,21529.16,8094.255,15612.34,5320.785,1999.117,1011.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,197,2985,2985,215549,30940.65,14379.49,23057.25,10099.75,2619.263,1551.464,3,63,63,6579,570.8315,329.8675,419.5664,220.094,67.06096,57.74075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,244,5038,5038,336427,38820.52,20135.74,28993.37,14596.92,3294.309,1947.905,6,70,70,6630,729.325,334.8664,435.1541,172.6228,119.4216,80.68071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,281,6842,6842,464161,43707.2,23650.33,32309.96,17153.92,3780.013,2413.727,15,325,325,67406,2386.137,1312.89,1395.534,592.3485,574.7527,493.5542,0,0,0,0,0,0,0,0,0,0,4,143,143,232460,1949.609,1764.145,323.5232,196.4196,1556.379,1543.866
100,35,Random,100,528,528,30903,14144.24,3009.015,10325.54,2109.608,1302.311,320.2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,149,1518,1518,112262,23532.18,8449.705,17688.24,5872.362,1966.157,918.0215,1,6,6,431,119.9919,25.6404,71.65999,16.74019,18.28023,8.900014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,200,2707,2707,199918,30233.45,13460.3,22312.66,9409.063,2647.284,1347.603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,244,4645,4645,363530,38926.01,20025.31,29146.36,14367.37,3271.149,2102.407,6,103,103,18551,859.9165,465.7139,566.4226,275.6452,133.2419,101.9612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,274,6429,6429,468059,41698.52,23714.46,30653.73,17000.48,3694.395,2435.949,10,228,228,38426,1621.35,867.2092,1048.254,485.1965,315.4253,240.2037,0,0,0,0,0,0,0,0,0,0,16,362,362,2164654,8469.839,7265.044,1659.518,731.201,6534.045,6413.453
100,40,Random,99,545,545,36704,13771.57,3391.001,9867.975,2307.017,1305.591,375.9599,1,6,6,1212,86.65747,41.10075,29.9805,20.16027,25.7604,16.32018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,146,1306,1306,100989,20566.09,6983.29,14852.32,4808.779,1909.396,830.661,4,33,33,1412,662.4142,119.362,483.6064,96.60145,72.22089,12.95999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,199,2511,2511,170739,28794.67,12979.33,20935.32,8933.959,2618.722,1419.843,1,13,13,2129,159.9974,114.3728,110.9734,84.47784,18.04022,15.62017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,239,4404,4404,363498,37120.38,19842.38,27559.48,14610,3189.188,1937.386,5,89,89,6773,619.9246,387.0748,367.6922,230.1043,103.6414,80.10088,0,0,0,0,0,0,0,0,0,0,6,137,137,638502,3283.151,2913.37,505.2956,256.7142,2674.022,2644.778
300,40,Random,299,6530,6530,450199,45436.78,25576.94,33500.66,18325.25,3969.956,2545.371,1,35,35,2530,153.3359,98.29552,107.474,77.61899,17.0802,12.30009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,753,753,66964,15805.08,4829.315,11909.18,3352.025,1325.711,552.721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,1884,1884,151141,23439.38,8613.333,17397.12,5825.329,2016.878,1027.222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,199,3601,3601,264879,32159.77,14526.23,24183.67,10437.76,2744.525,1513.185,1,33,33,2396,204.2868,125.311,162.2979,108.7538,16.84019,8.119996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,248,5436,5436,395620,39878.83,19546.24,29847.97,14006.01,3385.11,2109.507,2,59,59,4082,370.6055,209.5089,279.232,161.4969,34.0604,21.70012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,7786,7786,522326,49976.18,26067.09,37910.06,19623.63,4026.375,2493.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,96,690,690,53298,14267.31,4052.653,10545.87,2802.045,1273.311,515.0407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,34,34,268107,2277.593,2000.315,311.7297,120.062,1899.87,1849.338
150,25,Random,147,1915,1915,153496,23699.04,9816.488,17898.11,7219.739,1972.237,1026.022,3,42,42,10683,435.7457,196.742,266.1915,81.90131,89.94148,79.28124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,200,3447,3447,240522,30660.9,14307.72,22731.01,10131.27,2681.544,1508.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,248,6018,6018,499111,40440.78,21884.09,30320.86,15927.87,3429.451,2287.23,2,52,52,8335,485.4377,189.2523,391.7701,134.936,44.50064,37.04047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,296,8019,8019,490606,48675.38,26605.97,36800.66,19767.71,3985.896,2572.229,4,131,131,9977,685.2328,339.829,510.2453,232.0393,67.14078,52.72045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,99,538,538,37520,12926.57,3772.691,9165.146,2531.692,1289.931,457.8604,1,3,3,387,121.4316,19.54026,73.61966,8.139997,16.9202,10.04004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,150,1354,1354,88591,23077.84,7778.548,17140.04,5322.272,2042.119,913.9818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,195,2863,2863,230403,29635.97,13419.5,21867.1,9682.065,2613.823,1356.923,5,54,54,9776,976.6304,348.2971,459.9038,174.483,385.5318,104.6814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,228,5218,5218,373718,36764.17,19921.57,27531.35,14396.82,3072.708,2033.828,6,85,85,9612,686.6189,385.4542,368.6592,168.3827,142.5221,110.9614,0,0,0,0,0,0,0,0,0,0,16,418,418,2175879,8476.045,7421.452,1704.584,915.0921,6514.157,6414.332
300,30,Random,295,7975,7975,565347,46555.61,26830.63,34577.02,19267.93,4010.355,2723.731,5,136,136,25935,1167.603,688.6993,925.5336,556.0784,103.7014,75.16077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,98,551,551,39460,13752.79,3240.115,10009.72,2209.204,1273.25,363.06,2,9,9,1975,239.9909,94.40178,144.0158,48.10072,39.86053,27.58025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,150,1356,1356,93402,21404.99,8196.729,15528.83,5722.262,1954.796,859.2611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
