TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
100,35,Random,100,407,407,27356,13215.31,2681.903,9391.442,1810.873,1295.591,300.5602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,144,1243,1243,89835,21855.84,7272.777,16120.53,4987.8,1891.216,778.881,2,22,22,2637,292.1693,103.9612,205.6695,57.94094,33.70039,23.12015,0,0,0,0,0,0,0,0,0,0,4,22,22,260117,2262.258,1888.396,335.3777,79.84125,1862.431,1808.6
200,35,Random,199,2758,2758,190065,30447.2,13692.62,22552.57,9702.051,2659.183,1457.584,1,15,15,2190,166.6588,86.41751,125.5109,60.10118,17.48021,13.24011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,250,4518,4518,366673,38901.66,20352.9,28961.46,14684.75,3340.15,2065.786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,296,6958,6958,502714,47478.02,25650.75,35625.32,19005.35,4074.656,2484.389,4,58,58,5987,406.672,238.702,214.755,102.9816,77.64101,57.04055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,98,473,473,34717,13907.57,3041.333,10033.83,1709.416,1284.891,481.7805,1,9,9,327,77.559,38.48069,25.46039,12.8001,24.82038,10.82006,0,0,0,0,0,0,0,0,0,0,1,1,1,499,577.8614,13.12011,25.50039,1.539999,537.9424,11.58008
150,40,Random,147,1479,1479,121172,22041.15,8085.009,16246.64,5760.526,1956.137,856.9216,3,22,22,1923,410.6607,95.24161,263.007,54.64068,56.78073,31.28015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,195,2386,2386,187589,29973.72,12798.06,22267.01,9367.604,2565.762,1222.422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,58,58,442402,2792.232,2422.131,400.3723,135.7022,2308.244,2259.531
250,40,Random,250,4570,4570,317721,39263.4,20553.28,29247.12,15076.08,3348.429,2016.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,294,6676,6676,511440,45346.37,26741.73,33590.33,19632.79,3950.175,2621.75,6,145,145,16847,900.0271,593.5321,622.7344,357.66,120.3416,107.2613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,692,692,72576,14600.4,4589.288,10733.76,3329.431,1316.571,495.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,2028,2028,149878,24327.09,9373.725,18200.37,6640.348,2177.101,993.762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,199,3326,3326,233636,31806.57,13810.85,23869.48,9932.438,2682.924,1345.141,1,16,16,1288,271.0096,71.0201,230.9925,45.86086,17.1202,10.96006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,243,4439,4439,287149,38464.6,16836.23,28734.02,11848.18,3287.669,1897.925,7,100,100,16599,725.3895,419.1219,366.1387,161.7024,171.7426,142.4019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,7536,7536,460422,49038.37,24869.32,37155.71,18154.31,4012.755,2621.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,96,654,654,45265,15200.6,4037.826,11423.98,2920.046,1254.651,385.6601,2,12,12,5509,367.988,154.6541,174.7519,27.50025,150.2153,110.5161,0,0,0,0,0,0,0,0,0,0,2,23,23,39525,1157.985,938.4214,337.447,142.3324,788.3239,779.9084
150,25,Random,146,1635,1635,122770,21454.74,8703.617,15671.62,5982.834,1957.757,965.3614,4,47,47,7014,532.7003,272.8003,334.4481,148.6826,90.52131,64.0807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,199,3086,3086,222565,31953.13,13460.08,24006.82,9493.084,2678.544,1385.862,1,9,9,1124,200.0059,30.84052,153.2159,9.900037,16.52019,7.759994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,232,5072,5072,352307,37149.89,18601.22,27734.1,13245.22,3139.908,1964.326,8,194,194,33660,1266.656,754.3083,734.0998,313.0844,308.0055,281.9049,0,0,0,0,0,0,0,0,0,0,10,228,228,1139450,5096.938,4507.568,1005.081,527.0164,3919.551,3867.26
300,25,Random,278,7471,7471,468816,43150.77,23611.58,31957.26,17073.1,3800.714,2453.109,4,142,142,68654,860.0334,532.6096,485.8279,224.3991,266.2767,247.4978,0,0,0,0,0,0,0,0,0,0,18,684,684,2556621,8875.477,7519.122,2218.305,1194.567,6348.385,6236.207
100,30,Random,98,509,509,33342,14122.75,3292.957,10399.35,1992.187,1278.531,452.0203,1,9,9,1635,159.5773,69.86029,99.45532,23.52035,33.44057,25.26039,0,0,0,0,0,0,0,0,0,0,1,3,3,2291,578.8824,44.48083,77.83895,6.039995,482.6533,38.44069
150,30,Random,150,1550,1550,140443,22875.38,9098.461,16989.29,6483.865,1986.438,1038.242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,195,2671,2671,198202,29702.48,12650.98,21912.43,8795.462,2594.203,1283.262,5,54,54,13889,655.8527,289.564,384.6651,117.1818,135.7021,107.9815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,250,6109,6109,430248,39794.01,22153.79,29751.7,16006.98,3358.989,2315.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,263,6790,6790,420533,41514.79,23024.96,30913.89,16636.57,3577.653,2343.51,16,324,324,267340,3253.187,1888.599,1709.774,689.9604,1127.456,1003.478,0,0,0,0,0,0,0,0,0,0,21,583,583,1887638,10769.6,9040.314,2911.319,1566.294,7507.644,7375.856
100,35,Random,96,561,561,35304,14058.66,3554.208,10184.09,2548.706,1255.771,417.4802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,33,228561,2266.802,1820.574,485.9286,92.84143,1718.969,1688.706
150,35,Random,146,1325,1325,81951,21917.38,7028.616,16113.15,4723.758,1926.536,789.7005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,42,252462,2270.446,1932.632,441.3677,199.1176,1759.867,1719.449
200,35,Random,194,2830,2830,199672,30163.01,13572.65,22424.96,9665.659,2563.562,1374.522,2,30,30,3891,293.309,148.899,151.6586,57.46093,89.26166,66.46114,0,0,0,0,0,0,0,0,0,0,4,76,76,249848,2253.729,1902.449,485.4229,229.838,1697.601,1667.898
250,35,Random,231,4281,4281,302245,36292.58,18480.58,27045.72,13424.07,3095.307,1803.284,5,118,118,13328,963.8419,468.2832,724.2003,315.936,106.9615,83.92097,0,0,0,0,0,0,0,0,0,0,14,339,339,1705421,7548.066,6658.52,1359.467,731.7205,5942.914,5852.763
300,35,Random,295,6408,6408,422004,46544.38,25279.54,34697.82,18403.2,3977.995,2486.608,5,89,89,15668,744.7789,464.1861,518.6901,309.6924,93.48119,74.40075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,97,442,442,41632,12480.55,3049.435,8699.892,1947.316,1254.851,406.1204,3,28,28,4303,346.6179,174.9794,219.2592,101.5218,53.86066,36.04026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,141,1184,1184,98562,20905.45,7118.774,15317.75,5005.961,1849.635,759.2808,1,8,8,1160,106.6741,47.6209,52.86102,16.9602,21.2603,15.68017,0,0,0,0,0,0,0,0,0,0,8,97,97,521215,4542.493,3884.833,747.2526,251.3843,3665.64,3581.88
200,40,Random,196,2535,2535,190065,29853.35,13433.75,22091.15,9862.678,2557.562,1284.242,4,43,43,10132,658.2491,288.0147,323.83,158.2151,242.7018,101.9616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,241,4343,4343,332005,38046.74,19368.25,28260.12,13737.65,3245.769,2021.146,5,75,75,13568,711.0016,349.6987,415.8808,162.8028,151.7225,116.1417,0,0,0,0,0,0,0,0,0,0,4,82,82,241148,2150.27,1809.12,473.626,204.4433,1607.611,1578.766
300,40,Random,299,6431,6431,445908,46831.05,26224.44,34904.56,19010.98,3987.376,2521.908,1,30,30,4051,206.6873,147.9748,160.7575,110.3335,17.46021,13.80013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,828,828,70757,15402.5,4982.006,11511.35,3334.708,1324.472,542.8004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,146,1741,1741,124045,22278.01,7886.493,16564.91,5187.192,1960.958,973.2411,4,33,33,3470,578.2414,148.7626,391.5253,61.96071,80.86108,51.88042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,179,3457,3457,223287,28747.09,13912.96,21496.96,9714.113,2429.922,1554.085,7,117,117,18694,1123.334,480.0343,793.3538,275.5361,155.6022,111.3812,0,0,0,0,0,0,0,0,0,0,14,320,320,1824420,7337.131,6141.125,1826.649,879.1462,5263.727,5164.881
250,20,Random,250,5114,5114,360240,41069.66,19094.65,31065.62,14100.15,3307.348,1822.564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,7155,7155,451092,47095.4,24281.21,35196.79,17816.52,3997.914,2466.227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,685,685,59264,14861.29,4565.98,10863.51,3072.299,1347.572,484.8605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,150,1693,1693,129968,23060.54,9047.086,17209.06,6382.937,1996.317,1014.782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,193,3612,3612,262465,31310.39,14982.65,23587.08,10824.74,2611.224,1491.064,7,127,127,25043,1321.688,608.5217,879.714,328.6354,245.0643,197.7832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,226,5412,5412,380561,35751.79,19595.41,26689.63,14273.12,3050.266,2009.187,14,262,262,41624,2351.481,1173.65,1639.382,701.0397,352.2854,268.7235,0,0,0,0,0,0,0,0,0,0,10,280,280,1528885,5136.105,4381.94,1359.879,750.4509,3609.302,3578.459
300,25,Random,296,8289,8289,570856,48451.2,27569.98,36515.3,20517.18,4017.916,2691.909,3,77,77,8092,453.2996,251.3734,314.4089,153.5216,61.26083,48.50054,0,0,0,0,0,0,0,0,0,0,1,47,47,10715,543.608,220.4903,170.5596,134.6519,358.1217,84.0979
100,30,Random,93,574,574,36325,13446.1,3129.098,9733.353,2045.799,1220.63,370.28,2,14,14,29809,458.1842,317.9613,101.9782,9.559993,311.1778,294.8626,0,0,0,0,0,0,0,0,0,0,5,31,31,221448,2865.043,2475.032,302.0421,43.70011,2481.029,2424.5
150,30,Random,150,1403,1403,115489,20972.03,8053.646,15007.33,5404.281,1993.277,916.8616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,186,2517,2517,195370,28304.93,12898.06,20807.52,9098.134,2474.202,1305.063,6,84,84,15947,992.6116,429.974,718.8873,286.1389,108.6413,72.0405,0,0,0,0,0,0,0,0,0,0,8,142,142,1114871,4247.381,3704.632,709.6846,354.0578,3418.05,3344.171
250,30,Random,244,4828,4828,335415,38388.77,19512.13,28582.13,14107.09,3282.75,1932.685,6,110,110,41621,1382.209,584.9539,966.2883,318.5782,290.2245,242.6844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,273,8182,8182,597333,43747.62,26311.87,32718.01,19326.37,3714.492,2666.952,8,213,213,25413,1488.984,879.0705,1126.227,613.0906,157.8221,139.0817,0,0,0,0,0,0,0,0,0,0,19,668,668,2867269,9740.51,8597.528,2135.458,1327.617,7279.751,7186.902
100,35,Random,97,462,462,51138,13406.7,3161.726,9666.755,2285.246,1260.031,397.5402,3,14,14,772,449.9857,56.64072,304.9249,30.42014,56.52072,17.86013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,143,1347,1347,90347,21157.64,7562.941,15476.77,5308.386,1887.336,783.0004,3,46,46,4946,399.4005,160.9031,249.0942,94.64159,71.60107,50.54058,0,0,0,0,0,0,0,0,0,0,4,61,61,275964,2276.071,2028.921,289.3922,120.162,1916.061,1879.062
200,35,Random,199,3001,3001,213342,30513.94,13854.09,22613.75,9816.313,2652.904,1546.065,1,23,23,1278,159.9974,64.4412,113.8929,50.54097,16.72019,11.20007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,243,4770,4770,329007,38145.24,18997.07,28330.93,13629.2,3264.248,1853.683,4,57,57,70876,879.9886,600.6083,337.0256,141.3425,447.8339,418.85,0,0,0,0,0,0,0,0,0,0,3,45,45,146696,1650.234,1207.452,460.7633,96.76164,1134.052,1108.986
300,35,Random,300,6570,6570,452197,45195.13,24454.54,33253.84,17299.64,4027.138,2613.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,100,523,523,31608,12722.43,3108.979,8840.193,2146.477,1300.631,364.7599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,150,1566,1566,107446,21127.88,7913.193,15179.62,5426.853,1993.657,948.5424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,200,2198,2198,162481,29262.15,11891.09,21429.15,8328.803,2618.663,1230.182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,250,4133,4133,356371,38181.88,19871.01,28320.87,14437.14,3322.949,1941.306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,40,Random,290,6550,6550,479475,46528.73,26473.8,34883.52,19340.48,3921.296,2528.47,10,252,252,73905,1901.849,1247.244,1233.96,708.2667,436.0406,386.9419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,98,630,630,52306,15138.69,4028.482,11345.21,2762.742,1284.911,505.7805,2,23,23,4382,403.5726,218.4516,308.6923,159.3351,39.10051,26.78023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,1826,1826,118774,23476.57,8682.391,17627.1,6012.24,1987.777,1038.542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,189,3697,3697,258302,30292.95,14001.1,22598.05,9932.383,2583.683,1499.964,5,79,79,9435,880.544,404.1697,654.8691,298.3954,102.4214,51.8403,0,0,0,0,0,0,0,0,0,0,6,102,102,504348,2858.882,2337.387,636.6886,244.0961,2125.223,2078.989
250,20,Random,241,4885,4885,322198,39049.04,18402.35,29438.05,13263.04,3229.869,1853.564,9,196,196,23797,1317.445,664.1702,902.6487,377.842,166.6621,128.2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,8311,8311,527440,49093.67,26756.71,37050.9,19906.74,4032.717,2606.468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,96,711,711,55856,14752.02,4547.374,10958.74,3093.284,1256.171,491.8803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,33,220707,2278.053,1749.573,557.0518,127.7994,1648.108,1615.167
150,25,Random,141,1541,1541,114927,21284.46,8349.245,15709.25,5753.96,1887.297,903.0413,9,105,105,11438,1387.054,532.7192,925.2197,289.3649,215.7632,138.8215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,197,3444,3444,299121,30594.34,15359.29,22687.78,10947.39,2667.304,1563.124,3,44,44,11704,466.6492,264.7716,322.8437,166.0191,67.00096,50.66059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,247,5673,5673,403648,39224.6,20601.76,29306.94,14892.5,3322.67,2093.307,3,68,68,6720,537.8414,218.978,399.1247,142.6012,58.12076,42.1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,294,7225,7225,492793,47566.38,25238.9,35827.1,18707.95,3981.195,2511.988,6,99,99,11689,799.9666,420.0559,517.2405,248.1419,127.2618,94.26102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,445,445,31790,12825.6,2632.353,8915.155,1642.082,1315.851,374.0203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,150,1300,1300,100986,21586.7,7249.499,15736.18,4950.75,1964.156,830.7608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,193,2850,2850,216300,30023.02,14046.06,22361.38,9976.452,2565.963,1497.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,113,113,844046,3790.018,3168.708,721.0105,249.8244,2953.527,2883.945
250,30,Random,241,4821,4821,369454,37244.18,19558.94,27458.34,14027.81,3230.569,1934.485,1,18,18,1625,126.6508,65.78098,80.71847,39.32071,17.42021,11.04006,0,0,0,0,0,0,0,0,0,0,8,248,248,989418,4215.994,3632.496,1098.367,627.7269,2994.902,2949.448
300,30,Random,299,6972,6972,483658,47260.83,24867.52,35247.92,18188.71,4017.776,2407.666,1,23,23,1519,193.3445,74.37953,152.7158,49.56094,15.96018,12.5401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,93,445,445,40955,12700.23,2850.288,9015.795,1942.939,1228.431,319.8804,2,12,12,5774,273.198,121.9347,140.7971,36.84056,77.14139,57.82101,0,0,0,0,0,0,0,0,0,0,5,48,48,279626,2865.263,2131.37,438.0804,155.0826,2347.922,1939.723
150,35,Random,148,1294,1294,83865,21896.1,7378.556,16126.52,5169.382,1930.476,758.0406,1,4,4,2036,66.68082,41.92077,12.38009,4.359997,27.56044,18.64024,0,0,0,0,0,0,0,0,0,0,1,6,6,2672,577.7813,56.94111,39.0207,10.64005,519.9249,40.20073
200,35,Random,198,2721,2721,225847,30315.04,14527.5,22528.54,10481.35,2616.983,1427.863,2,18,18,2093,370.9856,159.3958,271.1703,80.00145,39.00051,30.74032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,243,5179,5179,407747,37911.61,21241.36,28194.29,15472.29,3249.027,2092.227,7,110,110,66651,1346.67,641.8153,784.7732,245.2843,389.1604,333.1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,298,7009,7009,480610,47263.74,26698.33,35385.41,19342.64,3971.035,2591.189,2,50,50,4060,273.3354,161.8969,180.3116,95.92181,38.12049,31.74035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,100,457,457,28208,12754.87,2562.618,8843.765,1613.8,1297.491,353.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,140,1198,1198,82908,19756.7,6687.969,14214.17,4525.058,1821.895,774.501,1,6,6,1985,146.6745,78.23888,107.274,58.14114,17.36021,13.74012,0,0,0,0,0,0,0,0,0,0,9,106,106,608184,5061.577,3975.382,1273.802,351.5631,3637.508,3578.58
200,40,Random,193,2513,2513,191466,27822.1,12504.23,20104.3,8618.986,2621.444,1398.965,7,92,92,37757,906.6809,586.3623,442.4951,237.0418,278.665,240.4242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,241,4396,4396,314379,37329.25,19089.62,27687.55,13547.1,3234.529,2072.088,3,43,43,7247,542.9055,223.2177,354.0084,111.922,102.5018,77.30119,0,0,0,0,0,0,0,0,0,0,6,115,115,559272,3286.613,2768.278,845.8386,473.164,2339.545,2274.761
300,40,Random,288,7428,7428,513605,45075.22,27156.42,33437.52,20004.14,3875.655,2634.391,6,120,120,29641,1084.226,529.5308,753.3974,278.4973,171.0428,143.2221,0,0,0,0,0,0,0,0,0,0,6,161,161,505072,3006.426,2361.976,886.9773,355.4794,2020.741,1982.522
100,20,Random,100,736,736,60163,15654.42,4380.768,11754.01,3009.606,1321.831,486.0604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,140,1625,1625,136359,22226.17,8514.581,16637.09,5944.599,1887.837,881.5209,1,13,13,2039,159.9974,68.6205,108.8537,45.82086,19.00024,9.900037,0,0,0,0,0,0,0,0,0,0,9,130,130,1143155,4686.095,3451.31,1313.889,310.5964,3213.561,3135.844
200,20,Random,190,3890,3890,311137,30496.01,15341.65,22839.04,11077.87,2577.843,1680.225,5,100,100,298673,1728.603,1163.266,746.9523,309.8958,874.2652,829.1014,0,0,0,0,0,0,0,0,0,0,5,102,102,528771,2394.852,2069.293,487.4029,271.7764,1822.031,1785.651
250,20,Random,248,6901,6901,519539,41321.94,22513.66,31342.31,16634.04,3403.671,2307.61,2,41,41,9495,366.1846,148.6191,243.2629,83.22153,65.38112,49.60075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,298,7078,7078,427146,48771.19,23942.82,36816.64,17466.03,4009.736,2424.406,2,52,52,5740,460.0246,176.1545,364.4242,128.2586,35.58043,20.12008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,98,653,653,57500,14329.38,4375.747,10523.76,2764.939,1299.391,592.0013,2,15,15,2628,278.1939,119.5611,180.5119,59.66098,40.94056,30.96033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,144,1551,1551,121889,21774.93,7960.088,15907.44,5375.677,2091.22,876.6013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,92,92,605698,3299.581,2709.942,683.5141,215.3838,2518.048,2470.454
200,25,Random,196,4014,4014,281908,31601.85,16039.68,23633.88,11661.04,2672.204,1626.564,3,78,78,6935,446.6486,292.3881,307.9355,219.7561,57.12074,41.78039,0,0,0,0,0,0,0,0,0,0,1,43,43,7638,579.6231,176.4809,168.7592,124.7711,394.6617,51.32098
250,25,Random,248,5272,5272,391157,38863.18,19880.46,28999.87,14399.48,3318.371,2023.786,2,45,45,6503,259.9624,136.5182,160.7171,75.80135,46.74069,36.62046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,300,7863,7863,522246,48801.03,26296.83,36730.02,19225.48,4070.838,2608.248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,99,602,602,44894,13917.91,3970.64,10094.83,2481.27,1298.291,524.7205,1,3,3,584,140.2531,35.92063,88.49716,7.699994,22.44032,15.64017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,144,1186,1186,92276,21083.22,7001.1,15402.69,4740.621,1894.716,797.6011,3,18,18,1799,343.5375,128.2624,198.7538,67.74112,55.6007,30.76014,0,0,0,0,0,0,0,0,0,0,3,29,29,136818,1734.405,1497.349,289.5275,98.10167,1392.63,1371.762
200,30,Random,187,3375,3375,290636,30052.67,15053.19,22569.02,11097.05,2516.342,1389.163,1,23,23,2377,216.1093,120.2918,178.1212,98.3955,16.02018,10.14004,0,0,0,0,0,0,0,0,0,0,12,149,149,1302938,6654.44,5722.877,1011.823,376.1422,5448.949,5320.299
250,30,Random,227,5001,5001,379318,35569.24,19217.04,26405.9,14086.79,3071.628,1955.126,0,0,0,0,0,0,0,0,0,0,1,17,17,92781,597.8809,354.8036,261.3949,47.8409,316.6046,306.9898,22,593,593,2840148,11575.09,10152.91,2279.952,1181.001,8940.555,8812.505
300,30,Random,289,7320,7320,504540,48335.05,25826.84,36200.11,19063.4,4367.526,2527.19,7,232,232,103698,1502.432,1021.534,850.1506,487.9886,479.541,442.7405,0,0,0,0,0,0,0,0,0,0,4,168,168,268184,1868.503,1674.814,408.0855,265.0171,1387.851,1375.198
100,35,Random,96,473,473,35330,14498.77,2914.391,10702.35,1879.803,1240.59,364.4201,1,5,5,1866,106.6541,48.10091,60.54119,30.1605,21.16029,14.30014,0,0,0,0,0,0,0,0,0,0,3,31,31,122623,1733.264,1412.299,364.3358,85.9614,1323.109,1312.574
