TotalDrones,TotalTrucks,Method,SuccessfulNoBottlenecks_Count,SuccessfulNoBottlenecks_Encounters,SuccessfulNoBottlenecks_UniqueDrones,SuccessfulNoBottlenecks_AvoidanceManeuvers,SuccessfulNoBottlenecks_FlightTime,SuccessfulNoBottlenecks_FlightTimeInProximity,SuccessfulNoBottlenecks_FlightTimeHorizontal,SuccessfulNoBottlenecks_FlightTimeHorizontalProximity,SuccessfulNoBottlenecks_FlightTimeVertical,SuccessfulNoBottlenecks_FlightTimeVerticalProximity,SuccessfulBottlenecks_Count,SuccessfulBottlenecks_Encounters,SuccessfulBottlenecks_UniqueDrones,SuccessfulBottlenecks_AvoidanceManeuvers,SuccessfulBottlenecks_FlightTime,SuccessfulBottlenecks_FlightTimeInProximity,SuccessfulBottlenecks_FlightTimeHorizontal,SuccessfulBottlenecks_FlightTimeHorizontalProximity,SuccessfulBottlenecks_FlightTimeVertical,SuccessfulBottlenecks_FlightTimeVerticalProximity,UnsuccessfulNoBottlenecks_Count,UnsuccessfulNoBottlenecks_Encounters,UnsuccessfulNoBottlenecks_UniqueDrones,UnsuccessfulNoBottlenecks_AvoidanceManeuvers,UnsuccessfulNoBottlenecks_FlightTime,UnsuccessfulNoBottlenecks_FlightTimeInProximity,UnsuccessfulNoBottlenecks_FlightTimeHorizontal,UnsuccessfulNoBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulNoBottlenecks_FlightTimeVertical,UnsuccessfulNoBottlenecks_FlightTimeVerticalProximity,UnsuccessfulBottlenecks_Count,UnsuccessfulBottlenecks_Encounters,UnsuccessfulBottlenecks_UniqueDrones,UnsuccessfulBottlenecks_AvoidanceManeuvers,UnsuccessfulBottlenecks_FlightTime,UnsuccessfulBottlenecks_FlightTimeInProximity,UnsuccessfulBottlenecks_FlightTimeHorizontal,UnsuccessfulBottlenecks_FlightTimeHorizontalProximity,UnsuccessfulBottlenecks_FlightTimeVertical,UnsuccessfulBottlenecks_FlightTimeVerticalProximity
200,30,KMeans,173,463,463,31782,10027.64,3199.282,3089.2,684.6197,2290.18,911.4409,7,31,31,8533,489.6979,282.5051,119.2215,48.70011,169.7625,137.8418,0,0,0,0,0,0,0,0,0,0,20,162,162,3200325,10331,9686.295,338.684,112.9801,9659.982,9526.506
250,30,KMeans,244,636,636,43885,14141.41,4122.151,4484.679,1153.241,3194.447,1228.561,3,14,14,4759,199.7225,101.0217,36.78027,8.659994,87.02142,64.38091,0,0,0,0,0,0,0,0,0,0,3,14,14,147734,1611.325,1533.793,34.64035,7.239995,1525.64,1506.269
300,30,KMeans,300,776,776,55457,16818.93,5216.042,5224.866,1367.281,3893.074,1634.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,KMeans,96,180,180,10649,4778.81,1683.743,981.8882,213.1799,1241.41,435.1402,3,9,9,2035,197.4629,138.2821,27.80016,10.41999,88.82146,71.86107,0,0,0,0,0,0,0,0,0,0,1,3,3,1041,538.1226,46.68088,3.899997,3.899997,516.8619,25.44039
150,35,KMeans,150,336,336,22975,8086.528,2329.308,2211.046,525.8397,1974.937,698.5202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,KMeans,182,436,436,30107,10045.04,3062.017,2829.393,713.2199,2333.958,903.5805,4,28,28,290463,1203.515,1060.114,79.34115,14.05999,1014.836,982.2539,0,0,0,0,0,0,0,0,0,0,14,118,118,2400517,7195.724,6832.753,203.2221,79.98002,6748.024,6676.005
250,35,KMeans,240,605,605,40574,13564.42,3854.906,3897.006,1022.88,3189.609,1226.461,2,4,4,1030,110.8822,68.8212,12.27999,2.519998,49.16074,33.9804,0,0,0,0,0,0,0,0,0,0,8,45,45,1005711,4317.988,3671.141,68.58042,26.57998,4113.92,3560.31
300,35,KMeans,278,736,736,49155,15569.09,4927.701,4375.252,1244.961,3682.272,1500.202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,230,230,4560542,10912.57,10344.41,336.4041,111.3599,10210.14,10091.5
100,40,KMeans,100,162,162,10683,5105.613,1376.137,1287.495,230.8399,1278.75,395.1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,KMeans,149,344,344,25055,7634.38,2850.879,1784.516,479.8599,1948.816,833.2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,594.9581,0,0.42,0,576.9805,0
200,40,KMeans,199,469,469,34023,10551.52,3568.227,2731.23,723.2598,2598.022,1074.821,1,5,5,1349,104.8744,40.16073,44.36082,4.519997,32.10054,23.14034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,KMeans,246,672,672,44798,13764.84,4640.103,4072.231,1097.34,3193.546,1328.521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,12,308229,2266.482,2131.63,45.46028,11.63999,2156.354,2119.984
300,40,KMeans,291,728,728,50794,15358.43,5382.353,4117.985,1145.419,3850.973,1647.963,9,36,36,2308,572.9847,135.4614,179.9024,36.95997,163.442,64.66008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,100,769,769,51468,14705.86,3882.235,10751.26,2492.839,1329.031,550.8802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,145,1845,1845,143882,22463.31,8310.481,16594.38,5627.643,1993.879,1025.862,5,66,66,12767,931.2749,271.3035,667.493,137.5822,121.2218,83.54096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,196,3577,3577,236228,31073.84,14061.02,23161.3,9674.848,2656.185,1560.604,4,55,55,11492,642.9012,252.0777,456.8367,167.7826,83.06114,53.16046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,229,4995,4995,302499,36940.48,18178.54,27658.07,13321.9,3111.687,1820.765,9,249,249,14886,1463.461,824.5128,1069.085,586.6861,157.3619,123.9611,0,0,0,0,0,0,0,0,0,0,12,228,228,2229302,5946.531,4988.321,1162.914,444.3586,4576.808,4483.139
300,20,Random,300,7799,7799,496803,49077.41,25315.61,37087.63,18800.31,4025.476,2490.888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,100,592,592,49606,13546.07,3701.429,9719.33,2515.043,1295.971,436.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,146,1809,1809,136322,22661.5,9131.039,16940.11,6371.571,1927.157,1028.102,4,30,30,2918,772.5377,172.8032,580.4159,90.44131,85.8812,52.28044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,192,3397,3397,270023,31657.24,15097.63,23894.73,10930.26,2599.324,1514.504,8,148,148,25413,1287.464,708.7776,826.0919,407.9363,240.9606,186.9215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,229,5767,5767,394865,38277.08,20099.46,28999.24,14805.21,3137.028,1994.107,5,124,124,140676,1095.106,743.2316,523.517,245.9842,435.5716,414.6717,0,0,0,0,0,0,0,0,0,0,16,514,514,2258918,8282.666,7172.775,1921.951,1057.507,6102.703,6013.172
300,25,Random,296,7590,7590,477564,46918.77,23826.39,34893.83,17107.71,4034.658,2417.389,4,166,166,26592,783.7312,586.1612,576.3214,419.5946,100.8215,92.58136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,542,542,49954,14647.58,3644.538,10804.49,2592.641,1306.131,387.1802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,143,1446,1446,118694,21357.92,8332.144,15626.4,5772.348,1900.156,927.7217,2,14,14,3099,233.3249,109.4621,132.4003,71.14125,47.80071,28.44027,0,0,0,0,0,0,0,0,0,0,5,83,83,405546,2805.285,2346.963,620.3883,233.2444,2098.739,2083.248
200,30,Random,199,2991,2991,234349,31963.56,14442.27,24001.81,10195.03,2660.964,1525.504,1,19,19,1753,153.3359,74.03959,107.574,36.70065,16.14018,13.42012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,242,5381,5381,358433,38949.05,19621.66,29234.82,14371.65,3258.25,1945.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,147,147,1146017,4237.738,3711.708,638.2929,267.5646,3457.648,3401.179
300,30,Random,297,7717,7717,551145,46436.27,26789.02,34498.08,19553.03,4014.475,2631.23,3,76,76,11144,597.6973,397.7435,456.8537,296.3663,54.82068,42.86041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,98,572,572,41054,13846.76,3548.665,10034.43,2475.969,1279.191,390.8201,2,14,14,2043,333.7577,97.10184,225.1263,37.90049,48.54073,31.84035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,145,1372,1372,113241,21374.12,7786.548,15603.61,5437.28,1919.117,815.5012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,66,66,421415,2785.946,2361.535,524.2518,199.4636,2180.514,2140.336
200,35,Random,193,2333,2333,165930,30284.56,12035.84,22570.38,8482.978,2559.042,1225.702,2,14,14,2049,266.6715,104.722,178.2733,60.60101,35.24043,19.98008,0,0,0,0,0,0,0,0,0,0,5,39,39,465583,2788.288,2444.429,303.4383,59.98047,2405.69,2364.733
250,35,Random,241,4453,4453,317079,37806.71,19395.68,28126.65,14046.92,3234.008,1883.745,4,63,63,12478,797.9816,341.6885,547.1418,176.483,143.5425,121.102,0,0,0,0,0,0,0,0,0,0,5,98,98,365422,2627.144,2186.611,665.9096,298.7202,1876.002,1860.151
300,35,Random,298,6766,6766,458213,44916.44,24126.82,32992.21,17316.44,3976.054,2417.427,2,24,24,2807,302.2092,122.4183,215.082,70.42123,35.36043,20.28008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,99,482,482,28784,14594.14,2851.242,10771.27,2102.83,1287.231,275.92,1,8,8,1037,159.9974,54.92107,107.9539,35.26062,19.94027,10.40005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,149,1371,1371,98359,22531.6,7560.215,16709.57,5421.065,1960.257,866.1813,1,14,14,690,199.0657,71.63999,152.4557,52.021,17.78022,11.66008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,200,2341,2341,171673,29117.5,12227.89,21263.91,8618.078,2687.624,1336.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,236,4055,4055,299702,36863.12,17705.78,27455.79,12937.2,3121.488,1729.924,3,32,32,18572,466.6892,228.5728,235.3924,61.74084,156.5935,126.5951,0,0,0,0,0,0,0,0,0,0,11,178,178,978806,6054.646,4988.883,1330.277,499.576,4548.464,4463.791
300,40,Random,295,6627,6627,519682,46139.01,25647.2,34315.55,18885.09,3939.753,2459.889,5,155,155,21106,1023.616,773.2238,735.6385,545.4307,153.5226,133.5621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,98,836,836,79599,15432.47,5744.091,11666.63,4027.657,1291.371,620.7811,2,13,13,2407,270.4647,70.16122,183.8732,31.58042,33.92039,19.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,150,1901,1901,186352,23172.78,9794.65,17335.92,6972.355,1980.137,1035.722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,200,3616,3616,272853,31923.83,15324.19,23862.72,11113.12,2690.664,1480.023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,250,5812,5812,410181,40538.58,20820.91,30545.33,15176.49,3390.79,2246.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,300,7355,7355,477843,48832.56,25040.09,36824.57,18267.82,4000.035,2564.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,25,Random,96,557,557,30447,13773.14,3268.316,10063.64,2060.824,1255.631,428.8801,4,38,38,13933,640.8696,300.4758,360.3876,117.3019,174.8633,148.3226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,144,1595,1595,137687,22733.03,8507.824,16977.48,6215.084,1912.677,825.8207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,64,64,632737,3314.651,2787.439,530.9548,139.782,2693.811,2633.924
200,25,Random,198,3584,3584,292254,32432.67,15833.86,24510.49,11767.4,2690.464,1520.564,2,69,69,4690,458.1842,198.4507,368.6651,153.1583,39.20052,24.44018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,240,5611,5611,403972,37597.39,19460.79,27816.64,13859,3259.049,1965.466,1,50,50,6491,279.0452,178.2012,233.113,137.6326,22.26032,16.8802,1,18,18,6964,422.8062,78.99876,30.2205,26.20041,374.1529,45.78086,8,161,161,843944,4114.675,3385.979,834.4495,505.5174,3145.52,2831.334
300,25,Random,298,7448,7448,484138,48093.63,25911.18,36121.8,19015.13,4031.516,2667.93,2,22,22,1547,206.6693,111.5989,124.3809,67.96117,34.0604,22.68014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,100,584,584,40939,13710.54,3752.707,9872.625,2636.234,1306.451,462.5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,150,1218,1218,87601,22784.73,7242.071,16873.72,4940.609,1969.778,792.3404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,194,2887,2887,213644,31678.05,13652.17,23799.79,9760.42,2663.865,1343.202,2,27,27,104580,666.0911,525.0661,143.9325,46.74069,480.8988,465.2201,0,0,0,0,0,0,0,0,0,0,4,68,68,328544,2147.888,1956.851,349.4107,227.2743,1736.08,1710.974
250,30,Random,250,5869,5869,417206,40296.07,22699.29,30293.11,16681.21,3382.59,2258.107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,296,7778,7778,521214,47156.6,27005.17,35382.09,20040.54,3996.135,2663.651,4,139,139,12172,843.0023,418.0018,667.5965,325.8124,73.92093,53.66047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,35,Random,97,459,459,26920,13346.44,2625.621,9421.67,1524.399,1266.391,368.62,1,3,3,553,133.0916,18.40023,82.73813,9.120019,18.92024,9.280023,0,0,0,0,0,0,0,0,0,0,2,4,4,52901,1172.019,1066.015,40.58055,1.02,1101.49,1064.994
150,35,Random,144,1667,1667,127140,22469.86,8866.374,16765.18,6241.742,1916.736,1004.062,1,15,15,490,146.3945,44.02082,96.53581,21.86031,21.10029,11.84008,0,0,0,0,0,0,0,0,0,0,5,77,77,426842,2805.185,2438.628,490.1297,228.6009,2226.749,2186.651
200,35,Random,196,3017,3017,228453,30782.51,14110.75,22951.94,10009.56,2611.883,1518.104,4,74,74,9063,950.2152,372.2841,752.4335,249.9755,104.5416,84.84118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,246,4534,4534,331714,38735.74,20305.5,28954.97,14586.42,3283.729,2035.967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46,46,248008,2166.149,1864.989,396.9577,149.6627,1700.2,1677.612
300,35,Random,286,6930,6930,505347,45690.53,25835.25,34176.76,18779.83,3858.954,2626.07,14,398,398,186629,3169.214,2254.261,1680.47,963.0504,1145.463,1104.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,100,530,530,41061,13187.92,3228.631,9355.655,2380.782,1293.491,323.5798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,150,1351,1351,110092,22503.07,7985.277,16602.55,5701.454,1968.577,790.0206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,40,Random,194,2419,2419,175931,29817.86,12510.47,22137.83,8930.937,2555.403,1334.463,1,18,18,1983,93.31635,58.84116,47.7409,30.58051,20.82029,20.24027,0,0,0,0,0,0,0,0,0,0,5,69,69,420930,2778.739,2346.663,497.3929,195.7835,2201.103,2144.194
250,40,Random,245,4490,4490,313645,37041.35,18799.32,27313.55,13523.18,3250.807,1906.666,4,70,70,6373,580.2997,274.9752,373.4291,136.2424,87.52124,64.30071,0,0,0,0,0,0,0,0,0,0,1,11,11,4433,535.3399,65.36105,49.42094,12.7401,470.5999,52.62101
300,40,Random,294,6596,6596,473171,46335.29,26902.58,34467.16,19756.04,3953.375,2668.571,6,83,83,93726,1582.915,1033.325,729.1172,300.3796,732.2323,692.4495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,20,Random,95,710,710,58095,14806.75,4215.852,11020.2,2763.54,1267.031,516.1803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,26,489791,2812.031,2509.054,215.4422,22.15998,2516.43,2473.014
150,20,Random,150,1703,1703,134333,24229.42,8859.981,18372.63,6287.449,1983.897,901.8808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,20,Random,199,3280,3280,239016,30495.69,13242.82,22553.92,9020.314,2667.444,1512.363,1,13,13,1346,119.6719,62.04123,72.23989,21.22029,20.90029,17.32021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,20,Random,248,6668,6668,462836,43563.57,21838.26,33452.45,16244.19,3490.392,2206.428,2,36,36,7944,298.4963,164.1965,173.752,87.60102,72.52128,50.08076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,278,8324,8324,585236,46867.99,27191.12,35643.31,20428.65,3798.855,2655.292,7,243,243,55194,1200.074,837.345,646.225,382.7952,367.6802,350.001,0,0,0,0,0,0,0,0,0,0,15,577,577,2753983,6981.55,5669.542,2094.685,1098.065,4637.13,4526.609
100,25,Random,100,558,558,41461,13516.43,3547.198,9575.163,2317.831,1331.472,437.3203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,148,1800,1800,143346,21493.66,9157.174,15615.69,6310.984,1979.637,1018.602,2,12,12,2309,308.8528,92.16098,218.3704,61.16107,37.08047,23.48016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,199,3241,3241,209076,31702.9,13306.06,23711.72,9483.196,2684.624,1366.423,1,10,10,336,86.65747,42.88079,43.2408,21.12029,17.1002,11.00006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,25,Random,246,5944,5944,425509,39791.66,21400.44,29889.64,15466.66,3362.192,2256.249,4,84,84,10946,630.6663,318.8087,453.7201,214.757,75.50096,47.16032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,25,Random,280,7877,7877,467248,44411.21,25039.28,33129.8,18479.9,3821.876,2494.51,8,280,280,36087,1464.395,922.6188,1017.273,575.7995,243.7641,219.2435,0,0,0,0,0,0,0,0,0,0,12,365,365,2308059,5945.871,5154.17,1064.931,518.066,4669.556,4587.721
100,30,Random,97,478,478,39269,12967.58,2944.292,9169.642,1912.98,1269.81,360.54,2,12,12,1751,210.4087,126.3401,110.6197,65.1011,45.52066,32.62037,0,0,0,0,0,0,0,0,0,0,1,4,4,1177,594.2774,28.94047,78.55883,6.479995,501.5829,22.46032
150,30,Random,145,1318,1318,100904,21364.72,7095.083,15623.41,4729.592,1903.497,899.0612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,57,57,409811,2792.793,2347.323,504.3381,178.9809,2202.582,2160.206
200,30,Random,198,2749,2749,182355,30402.17,12380.93,22420.55,8630.187,2652.383,1334.362,2,23,23,7507,286.6676,139.4592,175.7745,54.22086,63.32107,52.70082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,30,Random,245,4966,4966,394353,39308.19,21364.3,29580.03,15582.82,3284.288,2116.688,5,79,79,9937,697.1647,455.1605,450.1664,292.2751,106.5815,85.04099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,30,Random,285,8137,8137,562101,46912.92,27838.91,35460.68,20786.43,3848.773,2596.651,9,177,177,167746,1817.504,1052.646,936.9002,346.2257,642.0494,583.5723,0,0,0,0,0,0,0,0,0,0,6,193,193,625418,3034.99,2497.019,898.8402,474.5836,2039.41,2001.271
100,35,Random,99,511,511,28897,13930.78,3196.267,10068.57,2077.06,1304.311,439.0001,1,7,7,2008,99.99523,53.46103,35.24062,19.38025,37.30066,29.40048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,35,Random,146,1353,1353,115772,21866.87,8372.501,16148.21,5990.582,1944.577,859.1615,4,36,36,5841,430.1192,195.8637,227.9182,84.34117,87.86125,64.82072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,35,Random,196,2751,2751,201042,30516.86,13889.07,22797.83,9869.423,2588.083,1456.404,4,42,42,5283,393.322,180.3634,208.7434,75.88101,80.12107,58.76058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,35,Random,246,4159,4159,318851,39371.41,19337.42,29526.08,14160.89,3319.191,1857.965,4,83,83,10261,669.5763,355.194,480.424,270.7756,81.82111,41.32019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,35,Random,299,7078,7078,473858,47440.36,26354.25,35474.54,19100.79,4029.437,2698.011,1,17,17,1980,166.6788,91.69662,124.951,54.58106,16.9802,12.38009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,40,Random,100,427,427,29209,13234.21,2524.495,9420.482,1856.184,1283.53,253.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,40,Random,144,1284,1284,94206,20935.28,7124.102,15192.56,4811.237,1887.336,880.6812,1,7,7,975,180.0016,60.12119,127.1107,32.22055,24.58037,16.14018,0,0,0,0,0,0,0,0,0,0,5,55,55,444551,2790.671,2399.314,395.5718,131.2021,2311.462,2263.429
200,40,Random,198,2484,2484,206118,29512.24,13591.18,21733.33,9672.955,2602.002,1385.504,2,34,34,3658,253.3235,133.6201,169.7555,85.58157,37.28047,25.74021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,40,Random,243,3646,3646,244092,35875.4,17708.18,26200.53,12582.53,3226.867,1836.845,2,54,54,17887,354.6821,238.524,174.9547,89.02165,129.522,115.3623,0,0,0,0,0,0,0,0,0,0,5,97,97,356737,2788.809,2250.382,935.2557,485.1686,1769.58,1748.292
300,40,Random,291,6740,6740,530172,46572.96,27628.18,34932.65,20688.56,3902.475,2551.01,2,13,13,1899,199.9755,121.6996,116.4744,73.78131,34.38041,20.56009,0,0,0,0,0,0,0,0,0,0,7,229,229,799640,3763.607,3422.422,874.308,611.2285,2769.368,2749.839
100,20,Random,95,729,729,59511,14377.69,4204.014,10678.47,2749.603,1264.691,547.0208,5,67,67,19368,723.2991,312.3602,407.7481,109.0815,174.843,153.6826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,20,Random,142,1664,1664,116415,22430.33,8103.016,16692.39,5562.297,1893.477,927.3413,2,42,42,219833,932.1448,744.7678,231.6852,80.68147,661.2737,643.8433,0,0,0,0,0,0,0,0,0,0,6,93,93,783675,3232.895,2586.15,665.7437,167.2029,2472.153,2419.042
200,20,Random,182,3377,3377,247663,29347.53,12662.57,22051.98,9077.049,2435.182,1311.302,13,253,253,122861,1912.953,1205.278,969.6494,463.4037,594.4426,532.3784,0,0,0,0,0,0,0,0,0,0,5,98,98,444546,2529.707,2194.347,501.9313,232.2622,1943.784,1918.798
250,20,Random,244,4996,4996,350881,37888.41,18862.34,28147.16,13629.54,3253.067,1907.844,6,144,144,16531,1202.903,651.499,913.8544,491.4592,114.9015,76.02062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,20,Random,282,7545,7545,442999,45756.11,23979.15,34334.77,17664.11,3837.194,2522.688,14,370,370,320647,3135.882,1945.834,1596.052,677.6372,1195.79,1111.031,0,0,0,0,0,0,0,0,0,0,4,77,77,332183,1657.102,1439.103,257.6975,87.18123,1332.462,1316.311
100,25,Random,100,642,642,52326,14681.23,3938.455,10850.16,2825.725,1312.031,409.3401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,25,Random,147,1517,1517,115850,22468.06,8394.336,16638.34,5893.88,2012.479,886.5807,3,33,33,4806,379.967,155.803,245.6705,73.50111,52.26062,36.26026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,25,Random,190,3376,3376,259876,31230.27,14957.51,23551.67,10972.19,2596.763,1480.724,8,97,97,36193,1133.228,631.0429,631.1584,252.3034,293.0452,253.7643,0,0,0,0,0,0,0,0,0,0,2,25,25,50343,1175.122,893.666,311.7574,60.181,831.1403,819.4667
250,25,Random,238,4560,4560,325190,37700.84,17822.77,28059.85,12678.27,3206.209,1788.465,2,33,33,2823,219.9671,115.4821,135.0013,54.34086,36.00044,32.50036,0,0,0,0,0,0,0,0,0,0,10,234,234,1491638,5125.104,4063.712,1422.744,570.9105,3533.104,3464.042
300,25,Random,299,7293,7293,482969,47624.35,25307.11,35586.44,18440.59,4025.277,2546.75,1,37,37,4594,226.6916,106.0142,172.42,73.11974,26.84042,19.78026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,30,Random,99,600,600,45697,14358.09,3737.193,10577.38,2510.863,1287.011,426.3407,1,5,5,463,112.6331,32.88056,67.38071,15.54017,17.0402,8.420003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,30,Random,148,1464,1464,139919,22302.07,8726.193,16462.68,6148.472,1973.817,947.8412,2,17,17,2761,305.0422,103.4205,217.5399,66.12113,40.56055,25.88021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,30,Random,192,3356,3356,257416,30009.29,14617.44,22255.17,10561.12,2569.441,1492.344,1,9,9,736,139.9931,41.58076,93.55631,14.78015,18.14022,12.6801,0,0,0,0,0,0,0,0,0,0,7,131,131,863658,3773.493,3300.936,647.9867,308.3815,3003.719,2952.268
